LTS Pulau Redang Airport,Redang,Malaysia,5.76528,103.007,my
Mulu Airport,Mulu,Malaysia,4.04833,114.805,my
Sandakan Airport,Sandakan,Malaysia,5.9009,118.059,my
Belaga Airport,Belaga,Malaysia,2.65,113.767,my
Long Lellang Airport,Long Datih,Malaysia,3.421,115.154,my
Long Seridan Airport,Long Seridan,Malaysia,3.967,115.05,my
Mukah Airport,Mukah,Malaysia,2.90639,112.08,my
Bakalalan Airport,Bakalalan,Malaysia,3.974,115.618,my
Lawas Airport,Lawas,Malaysia,4.84917,115.408,my
Bario Airport,Bario,Malaysia,3.73389,115.479,my
Tomanggong Airport,Tomanggong,Malaysia,5.40257,118.658,my
Kudat Airport,Kudat,Malaysia,6.9225,116.836,my
Pulau Pangkor Airport,Pangkor Island,Malaysia,4.24472,100.553,my
Long Akah Airport,Long Akah,Malaysia,3.3,114.783,my
Malé International Airport,Male,Maldives,4.19183,73.5291,mv
Kaadedhdhoo Airport,Kaadedhdhoo,Maldives,0.488131,72.9969,mv
Gan International Airport,Gan Island,Maldives,-0.693342,73.1556,mv
Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,6.74423,73.1705,mv
Kadhdhoo Airport,Laamu Atoll,Maldives,1.85917,73.5219,mv
Sun Island Resort and SPA,South Aari Atoll,Maldives,3.48833,72.863,mv
Villa Airport,Maamigili,Maldives,3.47056,72.8358,mv
Kooddoo Airport,Kooddoo,Maldives,0.7324,73.4336,mv
Dharavandhoo Airport,DHARAVANDHOO,Maldives,5.1561,73.1302,mv
Thimarafushi Airport,Thimarafushi,Maldives,2.211,73.1533,mv
Ifuru Airport,Ifuru,Maldives,5.7083,73.025,mv
Modibo Keita International Airport,Bamako,Mali,12.5335,-7.94994,ml
Gao Airport,Gao,Mali,16.2484,-0.005456,ml
Kayes Dag Dag Airport,Kayes,Mali,14.4812,-11.4044,ml
Mopti Airport,Mopti,Mali,14.5128,-4.07956,ml
Timbuktu Airport,Tombouctou,Mali,16.7305,-3.00758,ml
Tessalit Airport,Tessalit,Mali,20.243,0.977308,ml
Bougouni Airport,Bougouni,Mali,11.45,-7.517,ml
Newnan Hospital Heliport,Bengassi,Mali,33.3809,-84.801,ml
Sikasso Airport,Sikasso,Mali,11.333,-5.7,ml
Malta International Airport,Malta,Malta,35.8575,14.4775,mt
Xewkija Heliport,Gozo,Malta,36.0272,14.2728,mt
Marshall Islands International Airport,Majuro,Marshall Islands,7.06476,171.272,mh
Dyess Army Air Field,Kwajalein,Marshall Islands,9.39689,167.471,mh
Bucholz Army Air Field,Kwajalein,Marshall Islands,8.72012,167.732,mh
Kili Airport,Kili Island,Marshall Islands,5.64451,169.12,mh
Utirik Airport,Utirik Island,Marshall Islands,11.222,169.852,mh
Mili Island Airport,Mili Island,Marshall Islands,6.08333,171.733,mh
Eniwetok Airport,Eniwetok Atoll,Marshall Islands,11.3407,162.328,mh
Ujae Atoll Airport,Ujae Atoll,Marshall Islands,8.92806,165.762,mh
Martinique Aimé Césaire International Airport,Fort-de-france,Martinique,14.591,-61.0032,mq
Aioun el Atrouss Airport,Aioun El Atrouss,Mauritania,16.7113,-9.63788,mr
Tidjikja Airport,Tidjikja,Mauritania,18.5701,-11.4235,mr
Kiffa Airport,Kiffa,Mauritania,16.59,-11.4062,mr
Néma Airport,Nema,Mauritania,16.622,-7.3166,mr
Kaédi Airport,Kaedi,Mauritania,16.1595,-13.5076,mr
Nouakchott–Oumtounsy International Airport,Nouakschott,Mauritania,18.31,-15.9697,mr
Sélibaby Airport,Selibabi,Mauritania,15.1797,-12.2073,mr
Atar International Airport,Atar,Mauritania,20.5068,-13.0432,mr
Nouadhibou International Airport,Nouadhibou,Mauritania,20.9331,-17.03,mr
Bir Moghrein Airport,Bir Moghrein,Mauritania,25.2367,-11.5887,mr
Tazadit Airport,Zouerat,Mauritania,22.7564,-12.4836,mr
Sir Seewoosagur Ramgoolam International Airport,Plaisance,Mauritius,-20.4302,57.6836,mu
Sir Charles Gaetan Duval Airport,Rodriguez Island,Mauritius,-19.7577,63.361,mu
Dzaoudzi Pamandzi International Airport,Dzaoudzi,Mayotte,-12.8047,45.2811,yt
General Juan N Alvarez International Airport,Acapulco,Mexico,16.7571,-99.754,mx
Del Norte International Airport,Monterrey,Mexico,25.8656,-100.237,mx
Jesús Terán Paredo International Airport,Aguascalientes,Mexico,21.7056,-102.318,mx
Bahías de Huatulco International Airport,Huatulco,Mexico,15.7753,-96.2626,mx
General Mariano Matamoros Airport,Cuernavaca,Mexico,18.8348,-99.2613,mx
Ciudad Acuña New International Airport,Ciudad Acuna,Mexico,29.3329,-101.099,mx
Ciudad del Carmen International Airport,Ciudad Del Carmen,Mexico,18.6537,-91.799,mx
Nuevo Casas Grandes Airport,Nuevo Casas Grandes,Mexico,30.3974,-107.875,mx
Chilpancingo Airport,Chilpancingo,Mexico,17.5742,-99.5154,mx
Bachigualato Federal International Airport,Culiacan,Mexico,24.7645,-107.475,mx
Chetumal International Airport,Chetumal,Mexico,18.5047,-88.3268,mx
Ciudad Obregón International Airport,Ciudad Obregon,Mexico,27.3926,-109.833,mx
Ingeniero Alberto Acuña Ongay International Airport,Campeche,Mexico,19.8168,-90.5003,mx
Abraham González International Airport,Ciudad Juarez,Mexico,31.6361,-106.429,mx
General Roberto Fierro Villalobos International Airport,Chihuahua,Mexico,28.7029,-105.965,mx
General Pedro Jose Mendez International Airport,Ciudad Victoria,Mexico,23.7033,-98.9565,mx
Cozumel International Airport,Cozumel,Mexico,20.5224,-86.9256,mx
General Guadalupe Victoria International Airport,Durango,Mexico,24.1242,-104.528,mx
Amado Nervo National Airport,Tepic,Mexico,21.4195,-104.843,mx
Ensenada International Airport,Ensenada,Mexico,31.7953,-116.603,mx
Don Miguel Hidalgo Y Costilla International Airport,Guadalajara,Mexico,20.5218,-103.311,mx
General José María Yáñez International Airport,Guaymas,Mexico,27.969,-110.925,mx
Tehuacan Airport,Tehuacan,Mexico,18.4972,-97.4199,mx
General Ignacio P. Garcia International Airport,Hermosillo,Mexico,29.0959,-111.048,mx
Licenciado Miguel de la Madrid Airport,Colima,Mexico,19.277,-103.577,mx
Isla Mujeres Airport,Isla Mujeres,Mexico,21.245,-86.74,mx
Plan De Guadalupe International Airport,Saltillo,Mexico,25.5495,-100.929,mx
Ixtepec Airport,Iztepec,Mexico,16.4493,-95.0937,mx
Lázaro Cárdenas Airport,Lazard Cardenas,Mexico,18.0017,-102.221,mx
Valle del Fuerte International Airport,Los Mochis,Mexico,25.6852,-109.081,mx
Del Bajío International Airport,Del Bajio,Mexico,20.9935,-101.481,mx
Manuel Márquez de León International Airport,La Paz,Mexico,24.0727,-110.362,mx
Loreto International Airport,Loreto,Mexico,25.9892,-111.348,mx
General Servando Canales International Airport,Matamoros,Mexico,25.7699,-97.5253,mx
Licenciado Manuel Crescencio Rejon Int Airport,Merida,Mexico,20.937,-89.6577,mx
General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,32.6306,-115.242,mx
General Francisco J. Mujica International Airport,Morelia,Mexico,19.8499,-101.025,mx
Minatitlán/Coatzacoalcos National Airport,Minatitlan,Mexico,18.1034,-94.5807,mx
Monclova International Airport,Monclova,Mexico,26.9557,-101.47,mx
Licenciado Benito Juarez International Airport,Mexico City,Mexico,19.4363,-99.0721,mx
General Mariano Escobedo International Airport,Monterrey,Mexico,25.7785,-100.107,mx
General Rafael Buelna International Airport,Mazatlan,Mexico,23.1614,-106.266,mx
Nogales International Airport,Nogales,Mexico,31.2261,-110.976,mx
Quetzalcóatl International Airport,Nuevo Laredo,Mexico,27.4439,-99.5705,mx
Xoxocotlán International Airport,Oaxaca,Mexico,16.9999,-96.7266,mx
El Tajín National Airport,Poza Rico,Mexico,20.6027,-97.4608,mx
Hermanos Serdán International Airport,Puebla,Mexico,19.1581,-98.3714,mx
Ingeniero Juan Guillermo Villasana Airport,Pachuca,Mexico,20.0774,-98.7825,mx
Mar de Cortés International Airport,Punta Penasco,Mexico,31.352,-113.305,mx
Piedras Negras International Airport,Piedras Negras,Mexico,28.6274,-100.535,mx
Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,19.3967,-102.039,mx
Licenciado Gustavo Díaz Ordaz International Airport,Puerto Vallarta,Mexico,20.6801,-105.254,mx
Puerto Escondido International Airport,Puerto Escondido,Mexico,15.8769,-97.0891,mx
Querétaro Intercontinental Airport,Queretaro,Mexico,20.6173,-100.186,mx
General Lucio Blanco International Airport,Reynosa,Mexico,26.0089,-98.2285,mx
Los Cabos International Airport,San Jose Del Cabo,Mexico,23.1518,-109.721,mx
San Felipe International Airport,San Filipe,Mexico,30.9302,-114.809,mx
Ponciano Arriaga International Airport,San Luis Potosi,Mexico,22.2543,-100.931,mx
Tlaxcala Airport,Tlaxcala,Mexico,19.538,-98.1735,mx
Terán Air Base,Tuxtla Gutierrez,Mexico,16.7399,-93.1733,mx
Francisco Sarabia International Airport,Torreon,Mexico,25.5683,-103.411,mx
Angel Albino Corzo International Airport,Tuxtla Gutierrez,Mexico,16.5636,-93.0225,mx
General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,32.5411,-116.97,mx
General Francisco Javier Mina International Airport,Tampico,Mexico,22.2964,-97.8659,mx
Tamuin Airport,Tamuin,Mexico,22.0383,-98.8065,mx
Licenciado Adolfo Lopez Mateos International Airport,Toluca,Mexico,19.3371,-99.566,mx
Tapachula International Airport,Tapachula,Mexico,14.7943,-92.37,mx
Cancún International Airport,Cancun,Mexico,21.0365,-86.8771,mx
Carlos Rovirosa Pérez International Airport,Villahermosa,Mexico,17.997,-92.8174,mx
General Heriberto Jara International Airport,Vera Cruz,Mexico,19.1459,-96.1873,mx
General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,22.8971,-102.687,mx
Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,17.6016,-101.461,mx
Zamora Airport,Zamora,Mexico,20.045,-102.276,mx
Playa De Oro International Airport,Manzanillo,Mexico,19.1448,-104.559,mx
Zapopan Airport,Zapopan,Mexico,20.7479,-103.462,mx
Captain Rogelio Castillo National Airport,Celaya,Mexico,20.546,-100.887,mx
Ciudad Constitución Airport,Ciudad Constitución,Mexico,25.0538,-111.615,mx
Guerrero Negro Airport,Guerrero Negro,Mexico,28.0261,-114.024,mx
El Lencero Airport,Jalapa,Mexico,19.4751,-96.7975,mx
Camaguey-Campo Cuatro Milpas Airport,Guasave,Mexico,25.6522,-108.538,mx
Cabo San Lucas International Airport,Cabo San Lucas,Mexico,22.9477,-109.937,mx
Chichen Itza International Airport,Chichen Itza,Mexico,20.6413,-88.4462,mx
San Cristobal de las Casas Airport,San Cristobal de las Casas,Mexico,16.6903,-92.5301,mx
Palenque International Airport,Palenque,Mexico,17.5332,-92.0155,mx
Chuuk International Airport,Chuuk,Micronesia,7.46187,151.843,fm
Pohnpei International Airport,Pohnpei,Micronesia,6.9851,158.209,fm
Kosrae International Airport,Kosrae,Micronesia,5.35698,162.958,fm
Yap International Airport,Yap,Micronesia,9.49891,138.083,fm
Henderson Field,Midway,Midway Islands,28.2017,-177.381,
Bălți International Airport,Saltsy,Moldova,47.8431,27.7772,md
Chişinău International Airport,Chisinau,Moldova,46.9277,28.931,md
Mărculeşti International Airport,Mărculeşti,Moldova,47.8627,28.2128,md
Cahul International Airport,Cahul,Moldova,45.8438,28.2637,md
Tiraspol Airport,Tiraspol,Moldova,46.8681,29.5906,md
Chinggis Khaan International Airport,Ulan Bator,Mongolia,47.8431,106.767,mn
Arvaikheer Airport,Arvaikheer,Mongolia,46.2503,102.802,mn
Altai Airport,Altai,Mongolia,46.3764,96.2211,mn
Bayankhongor Airport,Bayankhongor,Mongolia,46.1633,100.704,mn
Dalanzadgad Airport,Dalanzadgad,Mongolia,43.5917,104.43,mn
Khovd Airport,Khovd,Mongolia,47.9541,91.6282,mn
Mörön Airport,Muren,Mongolia,49.6633,100.099,mn
Choibalsan Airport,Choibalsan,Mongolia,48.1357,114.646,mn
Ulgii Mongolei Airport,Olgii,Mongolia,48.9933,89.9225,mn
Donoi Airport,Uliastai,Mongolia,47.7093,96.5258,mn
Bulgan Airport,Bulgan,Mongolia,48.855,103.476,mn
Ulaangom Airport,Ulaangom,Mongolia,50.0666,91.9383,mn
Baruun Urt Airport,,Mongolia,46.6603,113.285,mn
Podgorica Airport,Podgorica,Montenegro,42.3594,19.2519,me
Tivat Airport,Tivat,Montenegro,42.4047,18.7233,me
John A. Osborne Airport,Geralds,Montserrat,16.7914,-62.1933,ms
Al Massira Airport,Agadir,Morocco,30.325,-9.41307,ma
Tan Tan Airport,Tan Tan,Morocco,28.4482,-11.1613,ma
Saïss Airport,Fes,Morocco,33.9273,-4.97796,ma
Ifrane Airport,Ifrane,Morocco,33.5053,-5.1529,ma
Moulay Ali Cherif Airport,Er-rachidia,Morocco,31.9475,-4.39833,ma
Bassatine Airport,Meknes,Morocco,33.8791,-5.51512,ma
Angads Airport,Oujda,Morocco,34.7872,-1.92399,ma
Ben Slimane Airport,Ben Slimane,Morocco,33.6554,-7.22145,ma
Rabat-Salé Airport,Rabat,Morocco,34.0515,-6.75152,ma
Mohammed V International Airport,Casablanca,Morocco,33.3675,-7.58997,ma
Menara Airport,Marrakech,Morocco,31.6069,-8.0363,ma
Kenitra Airport,Kentira,Morocco,34.2989,-6.59588,ma
Ouarzazate Airport,Ouarzazate,Morocco,30.9391,-6.90943,ma
Cherif Al Idrissi Airport,Al Hociema,Morocco,35.1771,-3.83952,ma
Saniat R'mel Airport,Tetouan,Morocco,35.5943,-5.32002,ma
Ibn Batouta Airport,Tanger,Morocco,35.7269,-5.91689,ma
Mogador Airport,Essadouira,Morocco,31.3975,-9.68167,ma
Nador International Airport,El Aroui,Morocco,34.9888,-3.02821,ma
Fes Sefrou Airport,Fes,Morocco,34.0081,-4.96556,ma
Zagora Airport,Zagora,Morocco,30.3203,-5.86667,ma
Bouarfa Airport,Bouarfa,Morocco,32.5143,-1.98306,ma
Beni Mellal Airport,Beni Mellal,Morocco,32.4019,-6.31591,ma
Beira Airport,Beira,Mozambique,-19.7964,34.9076,mz
Inhambane Airport,Inhambane,Mozambique,-23.8764,35.4085,mz
Lichinga Airport,Lichinga,Mozambique,-13.274,35.2663,mz
Lumbo Airport,Lumbo,Mozambique,-15.0331,40.6717,mz
Maputo Airport,Maputo,Mozambique,-25.9208,32.5726,mz
Mueda Airport,Mueda,Mozambique,-11.6729,39.5631,mz
Mocímboa da Praia Airport,Mocimboa Da Praia,Mozambique,-11.3618,40.3549,mz
Marrupa Airport,Marrupa,Mozambique,-13.2251,37.5521,mz
Nacala Airport,Nacala,Mozambique,-14.4882,40.7122,mz
Nampula Airport,Nampula,Mozambique,-15.1056,39.2818,mz
Pemba Airport,Pemba,Mozambique,-12.9918,40.524,mz
Quelimane Airport,Quelimane,Mozambique,-17.8555,36.8691,mz
Songo Airport,Songo,Mozambique,-15.6027,32.7732,mz
Chingozi Airport,Tete,Mozambique,-16.1048,33.6402,mz
Ulongwe Airport,Ulongwe,Mozambique,-14.7046,34.3524,mz
Vilankulo Airport,Vilankulu,Mozambique,-22.0184,35.3133,mz
Chimoio Airport,Chimoio,Mozambique,-19.1513,33.429,mz
Inhaca Airport,Inhaca,Mozambique,-25.9971,32.9294,mz
Cuamba Airport,Cuamba,Mozambique,-14.815,36.53,mz
Kalay Airport,Kalemyo,Myanmar,23.1888,94.0511,
Hosea Kutako International Airport,Windhoek,Namibia,-22.4799,17.4709,na
Luderitz Airport,Luderitz,Namibia,-26.6874,15.2429,na
Ondangwa Airport,Ondangwa,Namibia,-17.8782,15.9526,na
Oranjemund Airport,Oranjemund,Namibia,-28.5847,16.4467,na
Swakopmund Airport,Swakopmund,Namibia,-22.6619,14.5681,na
Eros Airport,Windhoek,Namibia,-22.6122,17.0804,na
Walvis Bay Airport,Walvis Bay,Namibia,-22.9799,14.6453,na
Katima Mulilo Airport,Mpacha,Namibia,-17.6344,24.1767,na
Grootfontein Airport,Grootfontein,Namibia,-19.6022,18.1227,na
Rundu Airport,Rundu,Namibia,-17.9565,19.7194,na
Okaukuejo Airport,Okaukuejo,Namibia,-19.1492,15.9119,na
Mokuti Lodge Airport,Mokuti Lodge,Namibia,-18.8128,17.0594,na
Tsumeb Airport,Tsumeb,Namibia,-19.2619,17.7325,na
Keetmanshoop Airport,Keetmanshoop,Namibia,-26.5398,18.1114,na
Arandis Airport,Arandis,Namibia,-22.4622,14.98,na
Mariental Airport,Mariental,Namibia,-24.6054,17.9254,na
Otjiwarongo Airport,Otjiwarongo,Namibia,-20.4347,16.6608,na
Farm Whitwater East Landing Strip,Hardap,Namibia,-24.63,15.9392,na
Nauru International Airport,Nauru,Nauru,-0.547458,166.919,nr
Gautam Buddha Airport,Bhairawa,Nepal,27.5057,83.4163,np
Janakpur Airport,Janakpur,Nepal,26.7088,85.9224,np
Tribhuvan International Airport,Kathmandu,Nepal,27.6966,85.3591,np
Pokhara Airport,Pokhara,Nepal,28.2009,83.9821,np
Simara Airport,Simara,Nepal,27.1595,84.9801,np
Biratnagar Airport,Biratnagar,Nepal,26.4815,87.264,np
Lukla Airport,Lukla,Nepal,27.6869,86.7297,np
Bhojpur Airport,Bhojpur,Nepal,27.1474,87.0508,np
Lamidanda Airport,Lamidanda,Nepal,27.2531,86.67,np
Jomsom Airport,Jomsom,Nepal,28.7804,83.723,np
Manang Airport,Manang,Nepal,28.6414,84.0892,np
Phaplu Airport,Phaplu,Nepal,27.5178,86.5845,np
Rumjatar Airport,Rumjatar,Nepal,27.3035,86.5504,np
Tulsipur Airport,Dang,Nepal,28.1111,82.2942,np
Rukum Chaurjahari Airport,Rukumkot,Nepal,28.627,82.195,np
Jumla Airport,Jumla,Nepal,29.2742,82.1933,np
Taplejung Airport,Taplejung,Nepal,27.3509,87.6952,np
Tumling Tar Airport,Tumling Tar,Nepal,27.315,87.1933,np
Surkhet Airport,Surkhet,Nepal,28.586,81.636,np
Simikot Airport,Simikot,Nepal,29.9711,81.8189,np
Dolpa Airport,Dolpa,Nepal,28.9857,82.8191,np
Bajhang Airport,Bajhang,Nepal,29.539,81.1854,np
Dhangarhi Airport,Dhangarhi,Nepal,28.7533,80.5819,np
Bharatpur Airport,Bharatpur,Nepal,27.6781,84.4294,np
Bhadrapur Airport,Chandragarhi,Nepal,26.5708,88.0796,np
Meghauli Airport,Meghauli,Nepal,27.5774,84.2288,np
Nepalgunj Airport,Nepalgunj,Nepal,28.1036,81.667,np
Ramechhap Airport,Ramechhap,Nepal,27.394,86.0614,np
Syangboche Airport,Syangboche,Nepal,27.8112,86.7124,np
Kangel Danda Airport,Kangel Danda,Nepal,27.4106,86.6466,np
Bajura Airport,Bajura,Nepal,29.502,81.669,np
Thamkharka Airport,Thamkharka,Nepal,27.0479,86.858,np
Baglung Airport,Baglung,Nepal,28.2128,83.6663,np
Rajbiraj Airport,Rajbiraj,Nepal,26.5101,86.7339,np
Amsterdam Airport Schiphol,Amsterdam,Netherlands,52.3086,4.76389,nl
Budel Airfield Kempen,Weert,Netherlands,51.2553,5.60139,nl
Maastricht Aachen Airport,Maastricht,Netherlands,50.9117,5.77014,nl
Deelen Air Base,Deelen,Netherlands,52.0606,5.87306,nl
Drachten Airport,Drachten,Netherlands,53.1192,6.12972,nl
Eindhoven Airport,Eindhoven,Netherlands,51.4501,5.37453,nl
Eelde Airport,Groningen,Netherlands,53.1197,6.57944,nl
Gilze Rijen Air Base,Gilze-rijen,Netherlands,51.5674,4.93183,nl
De Kooy Airport,De Kooy,Netherlands,52.9234,4.78062,nl
Lelystad Airport,Lelystad,Netherlands,52.4603,5.52722,nl
Leeuwarden Air Base,Leeuwarden,Netherlands,53.2286,5.76056,nl
Rotterdam The Hague Airport,Rotterdam,Netherlands,51.9569,4.43722,nl
Soesterberg Air Base,Soesterberg,Netherlands,52.1273,5.27619,nl
Twente Airport,Enschede,Netherlands,52.2758,6.88917,nl
Valkenburg Naval Air Base,Valkenburg,Netherlands,52.1661,4.41794,nl
Woensdrecht Air Base,Woensdrecht,Netherlands,51.4491,4.34203,nl
Volkel Air Base,Volkel,Netherlands,51.6572,5.70778,nl
Hilversum Airfield,Hilversum,Netherlands,52.1919,5.14694,nl
Texel Airfield,Texel,Netherlands,53.1153,4.83361,nl
Hoogeveen Airfield,Hoogeveen,Netherlands,52.7308,6.51611,nl
Teuge Airport,Deventer,Netherlands,52.2447,6.04667,nl
Midden-Zeeland Airport,Middelburg,Netherlands,51.5122,3.73111,nl
Ameland Airfield,Ameland,Netherlands,53.4517,5.67722,nl
De Peel Air Base,Deurne,Netherlands,51.5173,5.85572,nl
Seppe Airfield,Bosschenhoofd,Netherlands,51.5547,4.5525,nl
Terlet Glider Field,Arnhem,Netherlands,52.0572,5.92444,nl
Flamingo International Airport,Kralendijk,Netherlands Antilles,12.131,-68.2685,
Hato International Airport,Willemstad,Netherlands Antilles,12.1889,-68.9598,
F. D. Roosevelt Airport,Oranjestad,Netherlands Antilles,17.4965,-62.9794,
Princess Juliana International Airport,Philipsburg,Netherlands Antilles,18.041,-63.1089,
Juancho E. Yrausquin Airport,Saba,Netherlands Antilles,17.645,-63.22,
Koné Airport,Kone,New Caledonia,-21.0543,164.837,nc
Koumac Airport,Koumac,New Caledonia,-20.5463,164.256,nc
Lifou Airport,Lifou,New Caledonia,-20.7748,167.24,nc
Nouméa Magenta Airport,Noumea,New Caledonia,-22.2583,166.473,nc
Maré Airport,Mare,New Caledonia,-21.4817,168.038,nc
Touho Airport,Touho,New Caledonia,-20.79,165.259,nc
Ouvéa Airport,Ouvea,New Caledonia,-20.6406,166.573,nc
La Tontouta International Airport,Noumea,New Caledonia,-22.0146,166.213,nc
Tiga Airport,Tiga,New Caledonia,-21.0961,167.804,nc
Île Art - Waala Airport,Waala,New Caledonia,-19.7206,163.661,nc
Île des Pins Airport,Île des Pins,New Caledonia,-22.5889,167.456,nc
Auckland International Airport,Auckland,New Zealand,-37.0081,174.792,nz
Taupo Airport,Taupo,New Zealand,-38.7397,176.084,nz
Ardmore Airport,Ardmore,New Zealand,-37.0297,174.973,nz
Christchurch International Airport,Christchurch,New Zealand,-43.4894,172.532,nz
Chatham Islands-Tuuta Airport,Chatham Island,New Zealand,-43.81,-176.457,nz
Dunedin Airport,Dunedin,New Zealand,-45.9281,170.198,nz
Gisborne Airport,Gisborne,New Zealand,-38.6633,177.978,nz
Glentanner Airport,Glentanner,New Zealand,-43.9067,170.128,nz
Hokitika Airfield,Hokitika,New Zealand,-42.7136,170.985,nz
Hamilton International Airport,Hamilton,New Zealand,-37.8667,175.332,nz
Hastings Aerodrome,Hastings,New Zealand,-39.6467,176.767,nz
Kerikeri Airport,Kerikeri,New Zealand,-35.2628,173.912,nz
Kaitaia Airport,Kaitaia,New Zealand,-35.07,173.285,nz
Alexandra Airport,Alexandra,New Zealand,-45.2117,169.373,nz
Mount Cook Airport,Mount Cook,New Zealand,-43.765,170.133,nz
Manapouri Airport,Manapouri,New Zealand,-45.5331,167.65,nz
Hood Airport,Masterton,New Zealand,-40.9733,175.634,nz
New Plymouth Airport,New Plymouth,New Zealand,-39.0086,174.179,nz
Nelson Airport,Nelson,New Zealand,-41.2983,173.221,nz
Invercargill Airport,Invercargill,New Zealand,-46.4124,168.313,nz
RNZAF Base Ohakea,Ohakea,New Zealand,-40.206,175.388,nz
Oamaru Airport,Oamaru,New Zealand,-44.97,171.082,nz
Palmerston North Airport,Palmerston North,New Zealand,-40.3206,175.617,nz
Paraparaumu Airport,Paraparaumu,New Zealand,-40.9047,174.989,nz
Queenstown International Airport,Queenstown International,New Zealand,-45.0211,168.739,nz
Rotorua Regional Airport,Rotorua,New Zealand,-38.1092,176.317,nz
Waiouru Airport,Waiouru,New Zealand,-39.4464,175.658,nz
Tauranga Airport,Tauranga,New Zealand,-37.6719,176.196,nz
Timaru Airport,Timaru,New Zealand,-44.3028,171.225,nz
Pukaki Airport,Pukaki,New Zealand,-44.235,170.118,nz
Woodbourne Airport,Woodbourne,New Zealand,-41.5183,173.87,nz
Wanaka Airport,Wanaka,New Zealand,-44.7222,169.246,nz
Wigram Airport,Wigram,New Zealand,-43.5511,172.553,nz
Whakatane Airport,Whakatane,New Zealand,-37.9206,176.914,nz
Wellington International Airport,Wellington,New Zealand,-41.3272,174.805,nz
Wairoa Airport,Wairoa,New Zealand,-39.0069,177.407,nz
RNZAF Base Auckland-Whenuapai,Whenuapai,New Zealand,-36.7878,174.63,nz
Whangarei Airport,Whangarei,New Zealand,-35.7683,174.365,nz
Westport Airport,Westport,New Zealand,-41.7381,171.581,nz
Wanganui Airport,Wanganui,New Zealand,-39.9622,175.025,nz
Milford Sound Airport,Milford Sound,New Zealand,-44.6733,167.923,nz
Hawke's Bay Airport,NAPIER,New Zealand,-39.4658,176.87,nz
Kaikoura Airport,Kaikoura,New Zealand,-42.425,173.605,nz
Picton Aerodrome,Picton,New Zealand,-41.3461,173.956,nz
Tekapo Aerodrome,Lake Tekapo,New Zealand,-44.0053,170.444,nz
Great Barrier Aerodrome,Claris,New Zealand,-36.2414,175.472,nz
Ryan's Creek Aerodrome,Stewart Island,New Zealand,-46.8997,168.101,nz
Whitianga Airport,Whitianga,New Zealand,-36.8317,175.679,nz
